column_name,data_type,length,descprition,source
merchant_guid,uuid,,GUID for each merchant,autogenerated by the website
created_at,timestamp without time zone,,the time account created,autogenerated by the website
business_name,character varying,255,name of the business,entered by the customer
applicant_guid,uuid,,GUID for each applicant,autogenerated by the website
merchant_guid,uuid,,GUID for each merchant,autogenerated by the website
email,character varying,255,Email address,entered by the customer
phone_number,character varying,20,phone number,entered by the customer
bank_account_guid,uuid,,GUID for each bank account,entered by the customer
applicant_guid,uuid,,GUID for each applicant,autogenerated by the website
account_number,character varying,50,account number,entered by the customer
application_guid,uuid,,GUID for each application,autogenerated by the website
offer_guid,uuid,,GUID for each offer,autogenerated by software
a_state,character varying,50,"""pending"", ""approved"", ""rejected""",entered by underwriter
application_amount,numeric,,how much loan applied for,entered by applicant
loan_guid,uuid,,GUID for each loan,autogenerated by software
application_guid,uuid,,GUID for each application,autogenerated by the website
amount,numeric,,approved loan amount,entered by underwriter
loan_deposited_at,timestamp without time zone,,the time loan deposited,generated by software
